unknown_id,session_id,related_event_id,related_comment_id,start_ms,end_ms,unknown_type,source_limit_status,reason,evidence_ref,recommended_recovery,completion_status
UNK-000654,latest_live_10,latest_live_10-SEM0031-000000893930,latest_live_10-COM01098,840000,893930,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01098,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000655,latest_live_10,latest_live_10-SEM0031-000000893930,latest_live_10-COM01099,840000,893930,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01099,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000656,latest_live_10,latest_live_10-SEM0066-000001708430,latest_live_10-COM01100,1680000,1708430,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01100,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000657,latest_live_10,latest_live_10-SEM0174-000004090040,latest_live_10-COM01101,4080000,4090040,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01101,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000658,latest_live_10,latest_live_10-SEM0069-000001747580,latest_live_10-COM01102,1740000,1747580,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01102,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000659,latest_live_10,latest_live_10-SEM0185-000004326740,latest_live_10-COM01103,4320000,4326740,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01103,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000660,latest_live_10,latest_live_10-SEM0187-000004395400,latest_live_10-COM01104,4380000,4395400,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01104,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000661,latest_live_10,latest_live_10-SEM0190-000004459950,latest_live_10-COM01105,4440000,4459950,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01105,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000662,latest_live_10,latest_live_10-SEM0114-000002721620,latest_live_10-COM01106,2700000,2721620,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01106,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000663,latest_live_10,latest_live_10-SEM0164-000003853920,latest_live_10-COM01107,3840000,3853920,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01107,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000664,latest_live_10,latest_live_10-SEM0164-000003853920,latest_live_10-COM01108,3840000,3853920,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01108,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000665,latest_live_10,latest_live_10-SEM0053-000001382840,latest_live_10-COM01109,1380000,1382840,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01109,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000666,latest_live_10,latest_live_10-SEM0053-000001382840,latest_live_10-COM01110,1380000,1382840,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01110,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000667,latest_live_10,latest_live_10-SEM0055-000001442750,latest_live_10-COM01111,1440000,1442750,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01111,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000668,latest_live_10,latest_live_10-SEM0187-000004395400,latest_live_10-COM01112,4380000,4395400,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01112,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000669,latest_live_10,latest_live_10-SEM0196-000004560440,latest_live_10-COM01113,4560000,4560440,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01113,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000670,latest_live_10,latest_live_10-SEM0190-000004459950,latest_live_10-COM01114,4440000,4459950,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01114,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000671,latest_live_10,latest_live_10-SEM0196-000004560440,latest_live_10-COM01115,4560000,4560440,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01115,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000672,latest_live_10,latest_live_10-SEM0060-000001560280,latest_live_10-COM01116,1560000,1560280,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01116,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000673,latest_live_10,latest_live_10-SEM0011-000000305980,latest_live_10-COM01119,300000,305980,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01119,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000674,latest_live_10,latest_live_10-SEM0102-000002409940,latest_live_10-COM01120,2400000,2409940,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01120,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000675,latest_live_10,latest_live_10-SEM0178-000004158480,latest_live_10-COM01123,4140000,4158480,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01123,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000676,latest_live_10,latest_live_10-SEM0138-000003321850,latest_live_10-COM01124,3300000,3321850,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01124,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000677,latest_live_10,latest_live_10-SEM0045-000001220920,latest_live_10-COM01125,1200000,1220920,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01125,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000678,latest_live_10,latest_live_10-SEM0180-000004202860,latest_live_10-COM01126,4200000,4202860,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01126,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000679,latest_live_10,latest_live_10-SEM0058-000001510560,latest_live_10-COM01127,1500000,1510560,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01127,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000680,latest_live_10,latest_live_10-SEM0017-000000429700,latest_live_10-COM01130,420000,429700,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01130,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000681,latest_live_10,latest_live_10-SEM0021-000000548090,latest_live_10-COM01131,540000,548090,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01131,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000682,latest_live_10,latest_live_10-SEM0042-000001142240,latest_live_10-COM01132,1140000,1142240,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01132,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000683,latest_live_10,latest_live_10-SEM0040-000001104880,latest_live_10-COM01133,1080000,1104880,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01133,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000684,latest_live_10,latest_live_10-SEM0111-000002651940,latest_live_10-COM01135,2640000,2651940,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01135,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000685,latest_live_10,latest_live_10-SEM0174-000004090040,latest_live_10-COM01136,4080000,4090040,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01136,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000686,latest_live_10,latest_live_10-SEM0078-000001992540,latest_live_10-COM01140,1980000,1992540,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01140,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000687,latest_live_10,latest_live_10-SEM0011-000000305980,latest_live_10-COM01142,300000,305980,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01142,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000688,latest_live_10,latest_live_10-SEM0251-000005945530,latest_live_10-COM01143,5940000,5945530,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01143,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000689,latest_live_10,latest_live_10-SEM0249-000005893030,latest_live_10-COM01144,5880000,5893030,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01144,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000690,latest_live_10,latest_live_10-SEM0014-000000372290,latest_live_10-COM01145,360000,372290,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01145,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000691,latest_live_10,latest_live_10-SEM0258-000006062380,latest_live_10-COM01146,6060000,6062380,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01146,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000692,latest_live_10,latest_live_10-SEM0251-000005945530,latest_live_10-COM01147,5940000,5945530,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01147,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000693,latest_live_10,latest_live_10-SEM0220-000005162630,latest_live_10-COM01149,5160000,5162630,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01149,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000694,latest_live_10,latest_live_10-SEM0136-000003246450,latest_live_10-COM01150,3240000,3246450,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01150,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000695,latest_live_10,latest_live_10-SEM0172-000004052540,latest_live_10-COM01151,4020000,4052540,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01151,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000696,latest_live_10,latest_live_10-SEM0032-000000961170,latest_live_10-COM01152,960000,961170,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01152,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000697,latest_live_10,latest_live_10-SEM0020-000000486680,latest_live_10-COM01158,480000,486680,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01158,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000698,latest_live_10,latest_live_10-SEM0193-000004513480,latest_live_10-COM01161,4500000,4513480,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01161,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000699,latest_live_10,latest_live_10-SEM0205-000004819450,latest_live_10-COM01162,4800000,4819450,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01162,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000700,latest_live_10,latest_live_10-SEM0069-000001747580,latest_live_10-COM01165,1740000,1747580,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_10-RL01165,manual_review_original_video_comment_and_host_speech,blocked_source_limit
