session_id,reply_link_id,comment_id,comment_first_seen_ms,candidate_reply_event_id,candidate_reply_start_ms,response_link_type,response_latency_ms,link_evidence,alternative_link_candidates,confidence,arbitration_status,completion_status
latest_live_07,latest_live_07-RL00851,latest_live_07-COM00851,5160000,latest_live_07-SEM0202-000005167790,5167790,topic_related_not_causal,7790,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00852,latest_live_07-COM00852,5280000,latest_live_07-SEM0206-000005311910,5311910,topic_related_not_causal,31910,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00853,latest_live_07-COM00853,1020000,latest_live_07-SEM0035-000001045620,1045620,topic_related_not_causal,25620,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00854,latest_live_07-COM00854,2760000,latest_live_07-SEM0104-000002766990,2766990,topic_related_not_causal,6990,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00855,latest_live_07-COM00855,0,latest_live_07-SEM0001-000000005910,5910,insufficient_source_evidence,5910,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_07,latest_live_07-RL00856,latest_live_07-COM00856,4800000,latest_live_07-SEM0186-000004823620,4823620,insufficient_source_evidence,23620,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_07,latest_live_07-RL00857,latest_live_07-COM00857,1620000,latest_live_07-SEM0060-000001620180,1620180,topic_related_not_causal,180,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00858,latest_live_07-COM00858,600000,latest_live_07-SEM0021-000000601370,601370,topic_related_not_causal,1370,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00859,latest_live_07-COM00859,2700000,latest_live_07-SEM0102-000002707180,2707180,topic_related_not_causal,7180,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00860,latest_live_07-COM00860,1200000,latest_live_07-SEM0043-000001206430,1206430,insufficient_source_evidence,6430,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_07,latest_live_07-RL00861,latest_live_07-COM00861,5100000,latest_live_07-SEM0201-000005123830,5123830,topic_related_not_causal,23830,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00862,latest_live_07-COM00862,3840000,latest_live_07-SEM0149-000003847700,3847700,insufficient_source_evidence,7700,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_07,latest_live_07-RL00863,latest_live_07-COM00863,120000,latest_live_07-SEM0005-000000122520,122520,topic_related_not_causal,2520,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00864,latest_live_07-COM00864,1260000,latest_live_07-SEM0046-000001285430,1285430,topic_related_not_causal,25430,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00865,latest_live_07-COM00865,60000,latest_live_07-SEM0003-000000081710,81710,insufficient_source_evidence,21710,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_07,latest_live_07-RL00866,latest_live_07-COM00866,2820000,latest_live_07-SEM0106-000002825470,2825470,insufficient_source_evidence,5470,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_07,latest_live_07-RL00867,latest_live_07-COM00867,780000,latest_live_07-SEM0026-000000787140,787140,insufficient_source_evidence,7140,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_07,latest_live_07-RL00868,latest_live_07-COM00868,3960000,latest_live_07-SEM0154-000004001650,4001650,topic_related_not_causal,41650,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00869,latest_live_07-COM00869,3960000,latest_live_07-SEM0154-000004001650,4001650,topic_related_not_causal,41650,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00870,latest_live_07-COM00870,2400000,latest_live_07-SEM0089-000002406410,2406410,insufficient_source_evidence,6410,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_07,latest_live_07-RL00871,latest_live_07-COM00871,3000000,latest_live_07-SEM0112-000003077300,3077300,insufficient_source_evidence,77300,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_07,latest_live_07-RL00872,latest_live_07-COM00872,540000,latest_live_07-SEM0019-000000547130,547130,insufficient_source_evidence,7130,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_07,latest_live_07-RL00873,latest_live_07-COM00873,60000,latest_live_07-SEM0003-000000081710,81710,insufficient_source_evidence,21710,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_07,latest_live_07-RL00874,latest_live_07-COM00874,5580000,latest_live_07-SEM0215-000005586610,5586610,topic_related_not_causal,6610,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00875,latest_live_07-COM00875,420000,latest_live_07-SEM0016-000000434820,434820,topic_related_not_causal,14820,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00876,latest_live_07-COM00876,1260000,latest_live_07-SEM0046-000001285430,1285430,insufficient_source_evidence,25430,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_07,latest_live_07-RL00877,latest_live_07-COM00877,420000,latest_live_07-SEM0016-000000434820,434820,topic_related_not_causal,14820,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00878,latest_live_07-COM00878,1020000,latest_live_07-SEM0035-000001045620,1045620,insufficient_source_evidence,25620,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_07,latest_live_07-RL00879,latest_live_07-COM00879,4980000,latest_live_07-SEM0194-000004985760,4985760,insufficient_source_evidence,5760,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_07,latest_live_07-RL00880,latest_live_07-COM00880,5040000,latest_live_07-SEM0198-000005051570,5051570,topic_related_not_causal,11570,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00881,latest_live_07-COM00881,300000,latest_live_07-SEM0012-000000315500,315500,topic_related_not_causal,15500,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00882,latest_live_07-COM00882,4200000,latest_live_07-SEM0162-000004200560,4200560,topic_related_not_causal,560,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00883,latest_live_07-COM00883,1560000,latest_live_07-SEM0058-000001575480,1575480,topic_related_not_causal,15480,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00884,latest_live_07-COM00884,1500000,latest_live_07-SEM0055-000001500920,1500920,insufficient_source_evidence,920,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_07,latest_live_07-RL00885,latest_live_07-COM00885,5280000,latest_live_07-SEM0206-000005311910,5311910,insufficient_source_evidence,31910,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_07,latest_live_07-RL00886,latest_live_07-COM00886,1800000,latest_live_07-SEM0067-000001820180,1820180,insufficient_source_evidence,20180,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_07,latest_live_07-RL00887,latest_live_07-COM00887,540000,latest_live_07-SEM0019-000000547130,547130,topic_related_not_causal,7130,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00888,latest_live_07-COM00888,360000,latest_live_07-SEM0014-000000382500,382500,insufficient_source_evidence,22500,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_07,latest_live_07-RL00889,latest_live_07-COM00889,240000,latest_live_07-SEM0010-000000252340,252340,topic_related_not_causal,12340,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00890,latest_live_07-COM00890,3420000,latest_live_07-SEM0130-000003424810,3424810,topic_related_not_causal,4810,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00891,latest_live_07-COM00891,5520000,latest_live_07-SEM0213-000005529160,5529160,topic_related_not_causal,9160,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00892,latest_live_07-COM00892,3780000,latest_live_07-SEM0147-000003794810,3794810,topic_related_not_causal,14810,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00893,latest_live_07-COM00893,2640000,latest_live_07-SEM0099-000002643680,2643680,topic_related_not_causal,3680,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_07,latest_live_07-RL00894,latest_live_07-COM00894,5520000,latest_live_07-SEM0213-000005529160,5529160,topic_related_not_causal,9160,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
