session_id,semantic_event_id,start_ms,end_ms,duration_ms,event_type,live_stage,utterance_function,source_audio_segment_ids,source_visual_window_ids,source_comment_ids,trigger_source,text_summary_clean,semantic_confidence,course_alignment_status,reply_relation_status,action_observation_status,prosody_status,completion_status
latest_live_07,latest_live_07-SEM0170-000004399500,4399500,4422580,23080,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_07-A000782;latest_live_07-A000783;latest_live_07-A000784;latest_live_07-A000785,,,asr_host_speech,为什么我建议你们用这个东西？ 就是这个椰子油，就是因为它的配料表非常的干净、非常的干净。 它里面只有一个东西，就是椰子油，就是椰子油。 你们、你们看过它，就是它是把那个椰子里面的白色的肉蒸馏萃取过后，把里面的这个杂质去掉过后，留下来这个像水状的精华一样的油，就是这样的水水的，你看。,0.95,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_07,latest_live_07-SEM0171-000004423070,4423070,4434750,11680,sales_trust_node,sales_or_conversion,offer_or_conversion_candidate,latest_live_07-A000786;latest_live_07-A000787;latest_live_07-A000788;latest_live_07-A000789,,,asr_host_speech,这个内外都可以用。 我的车车里面二号链接我给你们放上去了，因为经常都有姐妹问我：“老师，我干我用什么干？ ”你们就抹这个油。 女人到了30岁过后，一定记住要抹油了！,0.931,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_07,latest_live_07-SEM0172-000004434830,4434830,4446750,11920,course_explanation_block,course_explanation,teach_or_demonstrate_candidate,latest_live_07-A000790;latest_live_07-A000791;latest_live_07-A000792;latest_live_07-A000793,,,asr_host_speech,你不是缺水，你缺的是油了。 所以说一定要给它润。 你们就把这个椰子油给它抹上去，像腹股沟呀、像臀部呀、像帮我们盆底肌呀，你都可以给它抹上去。 里里外外都可以用。,0.95,blocked_source_missing,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_07,latest_live_07-SEM0173-000004446990,4446990,4462060,15070,sales_trust_node,sales_or_conversion,offer_or_conversion_candidate,latest_live_07-A000794;latest_live_07-A000795;latest_live_07-A000796;latest_live_07-A000797,,,asr_host_speech,你用它来按摩，第一个不油腻，亲肤性很强；第二个，它会很柔软。 第三个体验感直接拉满！ 这是我的老师教我的方法，我分享给你们。 他们在老外，他们的床头基本上每个家庭床头都会必备的，就是一定会用油的。,0.95,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_07,latest_live_07-SEM0174-000004462180,4462180,4476380,14200,sales_trust_node,sales_or_conversion,offer_or_conversion_candidate,latest_live_07-A000798;latest_live_07-A000799;latest_live_07-A000800;latest_live_07-A000801,,,asr_host_speech,我们中国人是不太适应用油，我们总觉得：“哎呀，老了才用！ ”“哎呀，我用油好像证明我不好。 ”其实错了，人家用油是一种什么？ 一种习惯，是一种自我保护，是一种要保持体验感的很重要的一个东西。,0.88,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_07,latest_live_07-SEM0175-000004476660,4476660,4494420,17760,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_07-A000802;latest_live_07-A000803;latest_live_07-A000804;latest_live_07-A000805,,,asr_host_speech,好，所以说就跟炒菜一样的。 你放油跟不放油炒出来的菜味道是完全不一样的！ 姐妹们，如果家里没有油的，你们可以给自己准备一个放在床头，你就试一下，你放的油跟不放油真的是完全不一样的啊！ 好，不知道怎么按摩的，其实很简单，你抹上去就可以了。,0.95,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_07,latest_live_07-SEM0176-000004494700,4494700,4534960,40260,sales_trust_node,sales_or_conversion,offer_or_conversion_candidate,latest_live_07-A000806;latest_live_07-A000807;latest_live_07-A000808;latest_live_07-A000809,,,asr_host_speech,当然了，今天给大家放一波福利吧！ 我前两天刚刚录了一个给我们会员的付费课程的一个东西，就是专门针对我们花园的按摩的。 这套手法是我在国外去学习的，有专门颜色深的怎么排、关闭不了的怎么闭合、凹陷的、凹坑的，我们饱满的按按摩的练习，还有我们生了小孩过后就是往下垂了的，有专门的按摩。 这套手法是本来我是录制好了过后是给我们付费的学员的，我们是199的课程，但是今天这样，给我们今天呃拍了椰子油的姐妹们，每个人送一个吧，好不好？,0.95,no_course_match,insufficient_source_evidence,observed_by_qwen_vl_window,derived_from_asr_timestamps_volume_not_measured,passed
latest_live_07,latest_live_07-SEM0177-000004535440,4535440,4558880,23440,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_07-A000811;latest_live_07-A000812;latest_live_07-A000813;latest_live_07-A000814,,,asr_host_speech,后台帮我备注一下，给客服说一下，今天拍了椰子油的姐妹们，把我的这个199的手法课，然后呢作为跟给大家做赠送，大家当交个朋友。 然后呢，你们拿回去，不只，不是乱抹啊，是有手法、有顺序的。 怎么推、怎么拉、怎么震、怎么颤、怎么点、怎么拨，是有方法的啊。 这很多人连这个地方都没有好好的认识过，都不了解。,0.928,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_07,latest_live_07-SEM0178-000004559000,4559000,4573890,14890,sales_trust_node,sales_or_conversion,offer_or_conversion_candidate,latest_live_07-A000815;latest_live_07-A000816;latest_live_07-A000817;latest_live_07-A000818,,,asr_host_speech,所以说你们自己去学习起来啊。 拍了我们的2号链接的椰子油，去1号链接联系客服哈，ok？ 好，来，接下来我们继续来做练习了，继续来做练习。 我们下一个要做的练习呢，是什么呢？,0.95,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_07,latest_live_07-SEM0179-000004574130,4574130,4591450,17320,course_explanation_block,course_explanation,teach_or_demonstrate_candidate,latest_live_07-A000819;latest_live_07-A000820;latest_live_07-A000821;latest_live_07-A000822,,,asr_host_speech,是我们的拍击训练。 这个练习呢，是激活我们的快肌纤维，和让我们变得更加的敏感的。 有很多姐妹们练不好盆底肌，是因为盆底肌太麻木了，不迟钝了，呃，就是不敏感了。 想收收不住，想放放不松，这个地方它不听话了。,0.911,blocked_source_missing,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_07,latest_live_07-SEM0180-000004591770,4591770,4614310,22540,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_07-A000823;latest_live_07-A000824;latest_live_07-A000825;latest_live_07-A000826,,,asr_host_speech,所以接下来这个动作，是教你们怎么变得更敏感，教你们怎么找到盆底肌发力的感觉，教我们怎么放松。 如果说你有晚上总是起夜的，或者说平时憋不住上厕所的。 或者有时候会痛的，还有干的姐妹，还有干的姐妹，你们接下来跟着我做这个动作。 来，我们把这个球球，瑜伽球拿出来。,0.95,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_07,latest_live_07-SEM0181-000004614630,4614630,4627630,13000,sales_trust_node,sales_or_conversion,offer_or_conversion_candidate,latest_live_07-A000827;latest_live_07-A000828;latest_live_07-A000829;latest_live_07-A000830,,,asr_host_speech,没有球球的姐妹们，1号链接我帮你们选好了25厘米的黄金尺寸的。 专门母婴材质的，它是这种防滑的。 然后你们把气给它充到70%就可以了啊。 然后把这个球干嘛呢？,0.925,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_07,latest_live_07-SEM0182-000004628030,4628030,4649200,21170,course_explanation_block,course_explanation,teach_or_demonstrate_candidate,latest_live_07-A000831;latest_live_07-A000832;latest_live_07-A000833;latest_live_07-A000834,,,asr_host_speech,放在我们的盆底肌的位置。 然后把你的臀部向两边给它拨开，让你的盆底肌的这个位置。 让你的盆底肌能够牢牢的贴在我们的瑜伽球上。 然后，非常重要的一个点来了：我们要用我们的盆底肌上下震颤的形式，不是去压它，是震颤！,0.927,blocked_source_missing,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_07,latest_live_07-SEM0183-000004649400,4649400,4683560,34160,host_semantic_block,host_semantic,explain_or_transition_candidate,latest_live_07-A000835;latest_live_07-A000836;latest_live_07-A000837;latest_live_07-A000838;latest_live_07-A000839;latest_live_07-A000840;latest_live_07-A000841;latest_live_07-A000842,,,asr_host_speech,来，懂震颤是什么意思吗？ 啊，就是这种上下的震颤，它震动它。 然后，嘴巴就像你们可以含一根吸管在嘴巴里。 来，你看，你们可以像这样，像我一样啊！ 来，我给你们，我给你们示范一下。 哎哎哎，你们可以，你们可以来！ 哎呀，我这个管子拔不下来啦！ 好，来，你们可以像我一样含一根吸管在嘴巴里面，看看呀，含一根吸管在嘴巴里面，然后这样子上下震动。,0.947,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_07,latest_live_07-SEM0184-000004695060,4695060,4724460,29400,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_07-A000843;latest_live_07-A000844;latest_live_07-A000845;latest_live_07-A000846,,,asr_host_speech,好，不知道怎么做的最简单，你就含个吸管，含在嘴巴里，然后你每次震颤的时候，让这个气从你的嘴巴里出来，然后你做着做着，你会感受一下，慢慢的你的盆底肌活过来了。 慢慢的，你会发现他就有感觉了！ 哈，来，跟着我一样的这样子，上下震颤，我们做50次啊！ 上下震颤50次，含一根吸管，最简单，马上就找盆底肌来，含着嘴巴，含吸管，下面做球球，上下震颤。,0.913,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_07,latest_live_07-SEM0185-000004754440,4754440,4822870,68430,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_07-A000847;latest_live_07-A000848;latest_live_07-A000849;latest_live_07-A000850;latest_live_07-A000851;latest_live_07-A000852,,,asr_host_speech,，就这样，上下震颤50次，就是呼气呼气呼气呼气，呼呼呼呼呼呼呼，没有吸管你也可以嘴巴做成像吸管一样呼重点是向外呼气，呼气的时候，盆底肌它是自然收缩的状态，然后我们轻轻的去拍击它。 呼呼呼呼。 OK，大家试一下哈，试一下你们哎呀，姐妹们，我跟你们讲，练习盆底机真的没有那么复杂，你不用花几千几万，然后呢去健身房搞个半年一年，还没有结果，你们就真的听话照做，买个球回去，按照我教你们的方法，你最多练三天，你自己去感受一下。 所以我就，我其实搞不明白，为什么很多姐妹松弛了很多年，但是不去改变；脱垂了很多年，不去改变，就等它…,0.857,no_course_match,insufficient_source_evidence,observed_by_qwen_vl_window,derived_from_asr_timestamps_volume_not_measured,passed
