unknown_id,session_id,related_event_id,related_comment_id,start_ms,end_ms,unknown_type,source_limit_status,reason,evidence_ref,recommended_recovery,completion_status
UNK001619,latest_live_02,latest_live_02-SEM0178-000004652320,,4652320,4662640,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001620,latest_live_02,latest_live_02-SEM0179-000004663080,,4663080,4678600,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001621,latest_live_02,latest_live_02-SEM0180-000004678920,,4678920,4693520,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001622,latest_live_02,latest_live_02-SEM0181-000004693960,,4693960,4724160,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001623,latest_live_02,latest_live_02-SEM0182-000004724550,,4724550,4743750,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001624,latest_live_02,latest_live_02-SEM0183-000004744070,,4744070,4768860,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001625,latest_live_02,latest_live_02-SEM0186-000004872110,,4872110,4940440,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001626,latest_live_02,latest_live_02-SEM0187-000004941250,,4941250,4971650,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001627,latest_live_02,latest_live_02-SEM0188-000004972050,,4972050,4992240,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001628,latest_live_02,latest_live_02-SEM0189-000004992320,,4992320,5010280,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001629,latest_live_02,latest_live_02-SEM0190-000005010360,,5010360,5037450,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001630,latest_live_02,latest_live_02-SEM0191-000005037690,,5037690,5058020,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001631,latest_live_02,latest_live_02-SEM0192-000005058980,,5058980,5076300,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001632,latest_live_02,latest_live_02-SEM0193-000005076930,,5076930,5092130,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001633,latest_live_02,latest_live_02-SEM0197-000005144330,,5144330,5154930,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001634,latest_live_02,latest_live_02-SEM0198-000005155370,,5155370,5176830,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001635,latest_live_02,latest_live_02-SEM0199-000005177070,,5177070,5201340,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001636,latest_live_02,latest_live_02-SEM0200-000005202060,,5202060,5211220,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001637,latest_live_02,latest_live_02-SEM0201-000005211660,,5211660,5232500,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001638,latest_live_02,latest_live_02-SEM0202-000005232580,,5232580,5296150,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001639,latest_live_02,latest_live_02-SEM0203-000005296430,,5296430,5337260,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001640,latest_live_02,latest_live_02-SEM0204-000005337620,,5337620,5358780,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001641,latest_live_02,latest_live_02-SEM0205-000005358940,,5358940,5391710,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001642,latest_live_02,latest_live_02-SEM0207-000005455560,,5455560,5491130,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001643,latest_live_02,latest_live_02-SEM0208-000005491210,,5491210,5498510,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001644,latest_live_02,latest_live_02-SEM0209-000005498750,,5498750,5507070,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001645,latest_live_02,latest_live_02-SEM0210-000005507230,,5507230,5526590,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001646,latest_live_02,latest_live_02-SEM0211-000005526950,,5526950,5570150,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001647,latest_live_02,latest_live_02-SEM0212-000005570550,,5570550,5608460,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001648,latest_live_02,latest_live_02-SEM0213-000005608540,,5608540,5646530,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001649,latest_live_02,latest_live_02-SEM0214-000005646770,,5646770,5678190,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001650,latest_live_02,latest_live_02-SEM0215-000005678270,,5678270,5703900,avatar_action_observation,not_observable,no overlapping Qwen-VL action evidence for this semantic event,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_02/api_raw/latest_live_02_vision_0020_qwen-vl-plus.json,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,partial
UNK001651,latest_live_02,latest_live_02-SEM0216-000005704260,,5704260,5723500,avatar_action_observation,not_observable,no overlapping Qwen-VL action evidence for this semantic event,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_02/api_raw/latest_live_02_vision_0020_qwen-vl-plus.json,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,partial
UNK001652,latest_live_02,latest_live_02-SEM0217-000005723620,,5723620,5744620,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001653,latest_live_02,latest_live_02-SEM0218-000005744980,,5744980,5770760,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001654,latest_live_02,latest_live_02-SEM0219-000005771240,,5771240,5802130,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001655,latest_live_02,latest_live_02-SEM0220-000005802370,,5802370,5810840,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001656,latest_live_03,latest_live_03-SEM0003-000000046240,,46240,65200,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001657,latest_live_03,latest_live_03-SEM0004-000000065400,,65400,96770,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001658,latest_live_03,latest_live_03-SEM0005-000000097210,,97210,117540,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001659,latest_live_03,latest_live_03-SEM0006-000000117780,,117780,165030,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001660,latest_live_03,latest_live_03-SEM0007-000000165310,,165310,195300,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001661,latest_live_03,latest_live_03-SEM0008-000000196180,,196180,256610,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001662,latest_live_03,latest_live_03-SEM0009-000000257250,,257250,283370,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
UNK001663,latest_live_03,latest_live_03-SEM0011-000000341920,,341920,361020,avatar_action_observation,source_limited_unknown,no overlapping Qwen-VL action evidence for this semantic event,no_qwen_vl_window_overlaps_or_near_event,补 Qwen-VL dense scan 或人工回看后再锁 avatar_action。,blocked_source_limit
