lesson_id,file_name,file_type,duration,source_path,status,segments,elapsed_seconds,error
L0891,美胸疗愈课第一课.mp4,video,01:55:19.217,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美胸\美胸疗愈课第一课.mp4,completed,3574,800.887,
L0892,美胸疗愈课第三课.mp4,video,02:08:44.074,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美胸\美胸疗愈课第三课.mp4,completed,4165,773.038,
L0893,美胸疗愈课第二课.mp4,video,01:57:21.156,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美胸\美胸疗愈课第二课.mp4,completed,3505,698.357,
L0894,0518早课魅力女神训练营-美臀1.mp4,video,01:41:08.843,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\0518早课魅力女神训练营-美臀1.mp4,completed,4077,779.696,
L0895,0615早课美胸练习.mp4,video,01:20:56.043,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\0615早课美胸练习.mp4,completed,2284,521.592,
L0896,0618早课-美臀训练2024-06-18080419.mp4,video,01:31:03.267,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\0618早课-美臀训练2024-06-18080419.mp4,completed,3233,633.406,
L0897,0619早课-美臀训练2024-06-19082252.mp4,video,01:49:16.217,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\0619早课-美臀训练2024-06-19082252.mp4,completed,3835,783.413,
L0898,0620早课-美臀训练2024-06-19063312.mp4,video,00:01:33.634,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\0620早课-美臀训练2024-06-19063312.mp4,completed,27,5.191,
L0899,video_1721263447.mp4,video,00:00:38.799,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\video_1721263447.mp4,completed,22,3.396,
L0900,video_1721348056.mp4,video,00:00:26.283,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\video_1721348056.mp4,completed,1,0.363,
L0901,一招暖紧润@澜心老师学前体验课2024-03-06220038.mp4,video,02:04:11.753,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\一招暖紧润@澜心老师学前体验课2024-03-06220038.mp4,completed,4446,537.965,
L0902,性感美臀训练营第四课小格式(2).mp4,video,00:24:53.600,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\性感美臀训练营第四课小格式(2).mp4,completed,955,135.233,
L0903,澜心早课美臀课8月27日.mp4,video,01:42:03.136,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\澜心早课美臀课8月27日.mp4,completed,3650,415.301,
L0904,澜心早课美臀课9月2日.mp4,video,01:48:08.579,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\澜心早课美臀课9月2日.mp4,completed,4289,687.884,
L0905,澜心早课美臀课9月3日.mp4,video,01:37:41.845,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\澜心早课美臀课9月3日.mp4,completed,3402,750.047,
L0906,澜心早课美臀课9月9日.mp4,video,01:20:42.114,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\澜心早课美臀课9月9日.mp4,completed,2777,497.864,
L0907,澜心早课美臀课9月23日.mp4,video,00:28:28.474,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\澜心早课美臀课9月23日.mp4,completed,810,194.201,
L0908,澜心早课美臀课9月24日.mp4,video,01:03:59.719,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\澜心早课美臀课9月24日.mp4,completed,2559,371.562,
L0909,澜心早课美臀课9月30日.mp4,video,01:32:48.445,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\澜心早课美臀课9月30日.mp4,completed,3325,1035.059,
L0910,澜心早课美臀课10月1日.mp4,video,01:30:38.313,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\澜心早课美臀课10月1日.mp4,completed,3111,734.892,
L0911,澜心早课美臀课10月8日.mp4,video,01:15:45.312,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\澜心早课美臀课10月8日.mp4,completed,1975,584.632,
L0912,澜心早课美臀课10月9日.mp4,video,01:18:09.846,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\澜心早课美臀课10月9日.mp4,completed,1811,536.052,
L0913,澜心早课美臀课10月14日.mp4,video,01:26:54.645,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\澜心早课美臀课10月14日.mp4,completed,3298,644.535,
L0914,澜心早课美臀课10月15日.mp4,video,01:36:11.512,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\澜心早课美臀课10月15日.mp4,completed,2913,549.158,
L0915,澜心早课美臀课10月21日.mp4,video,02:44:01.245,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\澜心早课美臀课10月21日.mp4,completed,2435,665.583,
L0916,澜心早课美臀课10月22日.mp4,video,01:16:16.192,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\澜心早课美臀课10月22日.mp4,completed,1883,534.824,
L0917,澜心早课美臀课11月18日.mp4,video,01:16:41.045,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\澜心早课美臀课11月18日.mp4,completed,2234,601.245,
L0918,澜心老师美臀舞第一节小格式(2).mp4,video,01:00:36.967,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\澜心老师美臀舞第一节小格式(2).mp4,completed,2096,472.256,
L0919,澜心老师美臀课十七.mp4,video,01:16:41.045,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\澜心老师美臀课十七.mp4,completed_reused,2234,0,
L0920,澜心老师美臀课十八.mp4,video,01:25:13.845,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\澜心老师美臀课十八.mp4,completed,2442,618.725,
L0921,第6课 激情美臀舞 mp4.mp4,video,00:50:32.162,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\第6课 激情美臀舞 mp4.mp4,completed,1667,346.952,
L0922,第三课小格式(2).mp4,video,00:28:27.183,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\第三课小格式(2).mp4,completed,663,171.639,
L0923,第二课小格式(2).mp4,video,00:36:38.900,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\美臀\第二课小格式(2).mp4,completed,926,237.64,
L0924,亲密能量第一课.mp4,video,01:06:26.727,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\亲密能量\12.1\亲密能量第一课.mp4,completed,1599,326.06,
L0925,亲密能量第二课.mp4,video,01:09:50.761,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\亲密能量\12.1\亲密能量第二课.mp4,completed,1664,393.764,
L0926,亲密能量第一课.mp4,video,01:06:26.727,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\亲密能量\12.1\压缩\亲密能量第一课.mp4,completed_reused,1599,0,
L0927,亲密能量第二课.mp4,video,01:09:50.760,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\亲密能量\12.1\压缩\亲密能量第二课.mp4,completed,1394,346.688,
L0928,20210529亲密能量训练-第一团员.mp4,video,01:12:14.197,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\亲密能量\20210529亲密能量训练-第一团员.mp4,completed_reused,2162,0,
L0929,20210606亲密能量训练-第二团员.mp4,video,01:26:31.513,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\亲密能量\20210606亲密能量训练-第二团员.mp4,completed_reused,1948,0,
L0930,20210612亲密能量训练-第三团员.mp4,video,01:41:54.186,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\亲密能量\20210612亲密能量训练-第三团员.mp4,completed_reused,2882,0,
L0931,亲密能量第一课2021-08-13092129.mp4,video,01:20:00.829,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\亲密能量\亲密能量第一课2021-08-13092129.mp4,completed,2030,368.658,
L0932,亲密能量第三课2021-08-15091534.mp4,video,01:58:52.893,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\亲密能量\亲密能量第三课2021-08-15091534.mp4,completed,2545,440.523,
L0933,亲密能量第二课2021-08-14100134.mp4,video,01:53:51.770,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\亲密能量\亲密能量第二课2021-08-14100134.mp4,completed,2145,572.617,
L0934,亲密能量第四课2021-08-16084139.mp4,video,01:21:54.435,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\亲密能量\亲密能量第四课2021-08-16084139.mp4,completed_reused,1679,0,
L0935,亲密能量训练第一课2021-05-14073146.mp4,video,00:12:16.247,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\亲密能量\亲密能量训练第一课2021-05-14073146.mp4,completed_reused,9,0,
L0936,亲密能量训练第三课2021-05-17080218.mp4,video,01:21:35.019,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\亲密能量\亲密能量训练第三课2021-05-17080218.mp4,completed_reused,1267,0,
L0937,亲密能量训练第二课2021-05-16080217.mp4,video,01:26:05.849,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\亲密能量\亲密能量训练第二课2021-05-16080217.mp4,completed,1927,647.995,
L0938,亲密能量训练第五课2021-05-19082738.mp4,video,01:51:03.377,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\亲密能量\亲密能量训练第五课2021-05-19082738.mp4,completed_reused,2406,0,
L0939,亲密能量训练第六课2021-05-20083655.mp4,video,01:55:41.989,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\亲密能量\亲密能量训练第六课2021-05-20083655.mp4,completed_reused,2819,0,
L0940,亲密能量训练第四课2021-05-18073232.mp4,video,00:48:51.891,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\亲密能量\亲密能量训练第四课2021-05-18073232.mp4,completed_reused,275,0,
L0941,性感流动二阶段第六课2021-11-15205955.mp4,video,00:48:23.878,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\性感流动\性感流动二阶段第六课2021-11-15205955.mp4,completed,937,172.966,
L0942,性感流动二阶第5课2021-11-14210037.mp4,video,00:52:02.432,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\性感流动\性感流动二阶第5课2021-11-14210037.mp4,completed,1200,165.289,
L0943,性感流动第三课2021-12-14205142.mp4,video,00:38:18.413,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\性感流动\性感流动第三课2021-12-14205142.mp4,completed,861,95.706,
L0944,性感流动第二阶段第三课2021-11-12210224.mp4,video,00:43:54.585,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\性感流动\性感流动第二阶段第三课2021-11-12210224.mp4,completed,870,149.336,
L0945,性感流动第二阶第7课2021-11-17210647.mp4,video,00:53:54.968,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\性感流动\性感流动第二阶第7课2021-11-17210647.mp4,completed,1123,158.9,
L0946,性感流动第四课2021-12-16210105.mp4,video,00:45:38.350,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\阿卡什课程\性感流动\性感流动第四课2021-12-16210105.mp4,completed,719,137.1,
L0947,13-18岁发育特征压缩版.mp4,video,01:13:23.060,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\青春\13-18岁发育特征压缩版.mp4,completed,1936,442.415,
L0948,5646283B-463D-4FD7-BE60-0DCC1263532C(1).mp4,video,02:03:41.040,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\青春\5646283B-463D-4FD7-BE60-0DCC1263532C(1).mp4,completed,4030,700.463,
L0949,智慧父母绽放青春2024-07-13222935.mp4,video,02:31:47.974,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\青春\智慧父母绽放青春2024-07-13222935.mp4,completed,5319,912.482,
L0950,青春期常见问题（压缩版）(1).mp4,video,01:06:57.005,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\青春\青春期常见问题（压缩版）(1).mp4,completed,1967,467.676,
L0951,5.31——54期魅力女神训练营 开营典礼2024-05-31 205522.mp4,video,00:51:46.389,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\魅力女神\5.31——54期魅力女神训练营 开营典礼2024-05-31 205522.mp4,completed,1586,376.97,
L0952,53期魅力女神训练营2024-05-16135930.mp4,video,00:00:11.039,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\魅力女神\53期魅力女神训练营2024-05-16135930.mp4,completed,1,0.19,
L0953,53期魅力女神训练营(2)-2024-05-16163925.mp4,video,01:40:33.150,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\魅力女神\53期魅力女神训练营(2)-2024-05-16163925.mp4,completed,2849,538.195,
L0954,53期魅力女神训练营毕业典礼2024-05-20195344.mp4,video,00:00:51.800,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\魅力女神\53期魅力女神训练营毕业典礼2024-05-20195344.mp4,completed,1,0.448,
L0955,53期魅力女神训练营毕业典礼(2)-2024-05-20222125.mp4,video,02:20:12.600,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\魅力女神\53期魅力女神训练营毕业典礼(2)-2024-05-20222125.mp4,completed,3862,916.455,
L0956,0517午课魅力女神训练营-美臀2024-05-17161556.mp4,video,01:16:14.609,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\魅力女神\0517午课魅力女神训练营-美臀2024-05-17161556.mp4,completed,2570,437.518,
L0957,0518午课魅力女神训练营-美臀2024-05-18161329.mp4,video,01:14:15.290,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\魅力女神\0518午课魅力女神训练营-美臀2024-05-18161329.mp4,completed,2768,511.286,
L0958,0519午课魅力女神训练营-美臀2024-05-19162243.mp4,video,01:23:22.950,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\魅力女神\0519午课魅力女神训练营-美臀2024-05-19162243.mp4,completed,2732,647.485,
L0959,0519早课魅力女神训练营-美臀2024-05-19081932.mp4,video,01:47:08.202,\\192.168.10.102\市场营销中心\品牌部\所有课程\小鹅通老店铺下载视频素材\魅力女神\0519早课魅力女神训练营-美臀2024-05-19081932.mp4,completed,3572,802.221,
