event_id,session_id,start_ms,end_ms,speaker_text_clean,live_stage,utterance_function,response_goal_candidate,response_strategy_candidate,observed_action,facial_expression,gaze_target,body_posture,hand_gesture,courseware_interaction,speaking_rate,pause_before_ms,pause_after_ms,prosody_label,emotion_observed,confidence,review_flag,provisional_status
latest_live_07-E000001665260-0278,latest_live_07,1665260,1674780,一定要让你的这个坐骨卡住它，一定要让你的盆底肌跟这个瑜伽球贴在一起，这样你才能够去真正的锻炼到它。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001674940-0279,latest_live_07,1674940,1683260,OK，好啊，柠檬，早上上午好，上午好哈，欢迎新同学，新同学进来过后可以把关注关注上。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001683380-0280,latest_live_07,1683380,1694500,我们是零基础的盆底肌训练，只要你是产后宝妈的、更年期的，然后呢，或者说想要练好盆底肌的，尤其是我们有大肚腩的、悬垂腹的、腹直肌分离的。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001694890-0281,latest_live_07,1694890,1701570,你不敢跑、不敢跳、不敢咳嗽，盆底肌的这些困扰的姐妹们，大家就可以跟着我一起动起来哈。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001702010-0282,latest_live_07,1702010,1711170,ok，首先来，我们来做这个动作，这个动作呢，是让我们的整个盆底肌的弹性、柔软、活力增强的。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001711490-0283,latest_live_07,1711490,1718530,我们要用我们的坐骨，把这个球让它左右左右左右的滑动起来。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001718810-0284,latest_live_07,1718810,1721090,来看一下我们女性的骨盆。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001721600-0285,latest_live_07,1721600,1723480,我们女性的骨盆是不是长这个样子？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001723680-0286,latest_live_07,1723680,1724680,来，有没有看过？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001725120-0287,latest_live_07,1725120,1729720,好，所以女性的骨盆天生就比男性要宽，男性的窄，女性的宽。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001730040-0288,latest_live_07,1730040,1732200,然后，所以我们的盆底肌更容易松。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001732480-0289,latest_live_07,1732480,1739360,而下面这个红色的部分就是我们的盆底肌，它有3层7块，包裹我们整个骨盆的底部，支撑我们整个内脏。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001739760-0290,latest_live_07,1739760,1753440,所以说，来，我们现在就要让你的坐骨两边，然后呢，上下上下，就像跷跷板一样的，下、上、下、上、下，这样就可以把整个盆底肌给它练起来、练活起来！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001753520-0291,latest_live_07,1753520,1754680,好，来，左右。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001755070-0292,latest_live_07,1755070,1758590,左右，你看，其实是上下、上下。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001758870-0293,latest_live_07,1758870,1764150,当你的坐骨在上下的时候，这个球就会在左右滑动，帮你去干嘛？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001764310-0294,latest_live_07,1764310,1768670,激活你的盆底肌，唤醒你的盆底肌，按摩你的盆底肌。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001768990-0295,latest_live_07,1768990,1770470,所以为什么要让你们用个球呢？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001770550-0296,latest_live_07,1770550,1775710,不用球你就找不到感觉，你就因为盆底肌藏在身体里面，你感受不到。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001775790-0297,latest_live_07,1775790,1779950,但是用了球，立刻你就能感受得到你自己的发力，对不对了啊？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001780270-0298,latest_live_07,1780270,1788430,来，左右、左右、左右、左右，像跷跷板一样的，哎，动起来啊，跷跷板一样的练起来。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001789100-0299,latest_live_07,1789100,1790700,生理期能不能练习啊？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001790820-0300,latest_live_07,1790820,1792220,生理期不练，宝贝啊！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001792300-0301,latest_live_07,1792300,1804380,生理期如果量比较多的就不要练，如果快要来了肚子胀不舒服，提前练习非常好；或者你已经快结束了，拖拖拉拉的半天都不干净，可以练习让它更顺畅。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001804780-0302,latest_live_07,1804780,1812900,所以说，我们很多之前痛的、不舒服的、拖拖拉拉的、不顺畅的姐妹们，都在跟着我学习这套训练方法。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001813260-0303,latest_live_07,1813260,1819940,我自己的感觉现在就是：三天说来就来，说走就走，一点都不带搭西摆带，就是很干净。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001820180-0304,latest_live_07,1820180,1822820,来的时候你一点都不知道，哗一下子就来了！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001823310-0305,latest_live_07,1823310,1828750,结束的时候，就像水龙头“啪”关掉了，就不会拖拖拉拉，就来源于它拖很顺利，知道吗？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001829070-0306,latest_live_07,1829070,1831990,所以我们也可以提前，或者是结束过后练啊！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001832310-0307,latest_live_07,1832310,1835230,来，左右、左右、左右！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001835350-0308,latest_live_07,1835350,1841270,你们如果有痛的姐妹，每次啊，每个月都会有几天痛的，你们一定要做这里的练习。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001841550-0309,latest_live_07,1841550,1843710,你这里通了，其实你就不容易了。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001843950-0310,latest_live_07,1843950,1851670,我之前有一个十几年都痛的姐妹，她原来就是因为每个月痛，她就去练瑜伽，练了十几年瑜伽还是痛。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_07-E000001852080-0311,latest_live_07,1852080,1857760,结果跟着我14天，他那天突然他说练着练着就来了一点感觉都没有。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
