review_id,session_id,event_id,timecode,evidence_source,review_question,ai_current_candidate,alternative_explanation,confidence,suggested_review_action,provisional_status
latest_live_07-MR0026,latest_live_07,latest_live_07-E000000150800-0026,00:02:30,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,来源于我们生殖系统，来源于我们的骨盆。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0027,latest_live_07,latest_live_07-E000000153920-0027,00:02:33,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,因为女生呢，我们天生我们的骨盆就比男性要宽，因为我们要生宝宝。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0028,latest_live_07,latest_live_07-E000000159240-0028,00:02:39,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,所以说的话呢，我们的立线方式、发力方式其实都不一样。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0029,latest_live_07,latest_live_07-E000000163640-0029,00:02:43,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,所以这也是为什么说我们女性特别要保护好我们的盆底肌呢。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0030,latest_live_07,latest_live_07-E000000168000-0030,00:02:48,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,因为我们骨盆天生宽，盆底肌它就是一个比被延展的，再加上我们要经过怀孕、生产整个过程，所以说盆底肌特别容易出现什么松弛、特别出现无力，那么就会导致它没有办法再支撑我们的整个内核心。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0031,latest_live_07,latest_live_07-E000000184040-0031,00:03:04,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,而我们所有的健身、所有的运动，其实都跟我们的内核心有关系。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0032,latest_live_07,latest_live_07-E000000189880-0032,00:03:09,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,因为你的核心稳了，你的腹压才能稳，它才能保持你的身体在一个良好的状态。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0033,latest_live_07,latest_live_07-E000000195200-0033,00:03:15,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,所以所有的哈，就是女性的运动当中，首先第一个我们要考虑到的是骨盆的稳定性，以及盆底肌要怎么发力。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0034,latest_live_07,latest_live_07-E000000203880-0034,00:03:23,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,但是很遗憾的是，你会发现过去我们的很多的健身的这些教材，或者说很多的运动的健身的方式，它都是男女通用的。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0035,latest_live_07,latest_live_07-E000000214070-0035,00:03:34,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,它没有更针对性我们女性的这个呃身体结构来去进行设计，或者是说没有专门针对我们女性可能容易出现的这些盆底的问题来去进行针对性的练习，还是可能更聚焦在身体的其他地方的，对吧？,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0036,latest_live_07,latest_live_07-E000000230950-0036,00:03:50,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,肌肉训练或者是健身的这个训练。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0037,latest_live_07,latest_live_07-E000000233510-0037,00:03:53,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,所以说我们女生有一个地方是我们一定要练习的地方，大家知道在哪里吗？,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0038,latest_live_07,latest_live_07-E000000239550-0038,00:03:59,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,哎，就是我们的盆底肌。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0039,latest_live_07,latest_live_07-E000000241670-0039,00:04:01,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,哎，老师说的对，谢谢你啊，邵老师说的对，因为我做自己做这个行业做了十几年的时间，就是我们可能专门研究盆底对于人身体整体的影响。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0040,latest_live_07,latest_live_07-E000000252340-0040,00:04:12,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,我就发现很多以前训练的就忽略了这个问题，尤其是产后的妈妈。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0041,latest_live_07,latest_live_07-E000000257900-0041,00:04:17,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,你看很多产后妈妈可能啊，肚子大了，对不对？,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0042,latest_live_07,latest_live_07-E000000261500-0042,00:04:21,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,然后呢，腹部突出了，或者身体长胖了，然后或者说，哎，感觉自己的状态不太好了，然后呢，会去选择运动会，去选择健身，然后就开始去做卷腹呀，啊，就开始去好像跳舞啊，这些想要蹲蹲起啊，这些想让自己快点去恢复，但是却不知道这些错误的方式其实正在伤害我们的盆底，就会导致我们越来越严重。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0043,latest_live_07,latest_live_07-E000000285750-0043,00:04:45,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,所以我以前遇到过一个31岁的宝妈，她就是刚刚生了宝宝一年，那个房子就已经小掉出来了，掉在口子上了。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0044,latest_live_07,latest_live_07-E000000293550-0044,00:04:53,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,当时我看到她的时候，我就很震惊，我说：“你这么年轻，才生了小孩一年，怎么掉脱垂的这么厉害？,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0045,latest_live_07,latest_live_07-E000000299350-0045,00:04:59,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,”结果呢？,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0046,latest_live_07,latest_live_07-E000000300190-0046,00:05:00,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,啊，我在问她的时候，她就说：“她去天天去撸铁。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0047,latest_live_07,latest_live_07-E000000304070-0047,00:05:04,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,”然后去做深蹲，因为他以前喜欢练臀腿，结果呢，腹部压力过大就会压迫他，就早早的掉出来了。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
latest_live_07-MR0048,latest_live_07,latest_live_07-E000000311500-0048,00:05:11,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/asr_raw/latest_live_07_asr_result.json,确认该事件的 ASR/OCR/动作/评论关系是否准确。,所以说，我们女性的训练其实跟男性训练是要有不一样的。,可能只是主题接近，不能直接认定因果关系。,0.72,回看对应时间码原视频和本地 API 原始结果。,provisional_pending_5_6_review
